year,sex,age,mortality_rate
1954,Male,90,0.32174812
1954,Female,90,0.29336946
1954,Male,91,0.34258609
1954,Female,91,0.31266993
1954,Male,92,0.36544149
1954,Female,92,0.33372455
1954,Male,93,0.39042282
1954,Female,93,0.35650576
1954,Male,94,0.41716404
1954,Female,94,0.38079831
1954,Male,95,0.44506675
1954,Female,95,0.40604265
1954,Male,96,0.47327458
1954,Female,96,0.4315747
1954,Male,97,0.5009869
1954,Female,97,0.45689269
1954,Male,98,0.52779842
1954,Female,98,0.48161672
1954,Male,99,0.55350077
1954,Female,99,0.50580269
1954,Male,100,0.60308504
1954,Female,100,0.55819553
1955,Male,0,0.20190682
1955,Female,0,0.16377127
1955,Male,1,0.05356666
1955,Female,1,0.04959417
1955,Male,2,0.03520354
1955,Female,2,0.03278411
1955,Male,3,0.02338586
1955,Female,3,0.02190416
1955,Male,4,0.01588132
1955,Female,4,0.01495844
1955,Male,5,0.01115912
1955,Female,5,0.01056657
1955,Male,6,0.00820557
1955,Female,6,0.00781242
1955,Male,7,0.00637278
1955,Female,7,0.00610223
1955,Male,8,0.00523739
1955,Female,8,0.00504871
1955,Male,9,0.00455037
1955,Female,9,0.00442363
1955,Male,10,0.00415502
1955,Female,10,0.00408337
1955,Male,11,0.00395907
1955,Female,11,0.00394477
1955,Male,12,0.00390896
1955,Female,12,0.00395569
1955,Male,13,0.00397339
1955,Female,13,0.00408224
1955,Male,14,0.00413998
1955,Female,14,0.00429883
1955,Male,15,0.00440533
1955,Female,15,0.00458156
1955,Male,16,0.00477161
1955,Female,16,0.0049058
1955,Male,17,0.00524235
1955,Female,17,0.00524342
1955,Male,18,0.00580691
1955,Female,18,0.00557119
1955,Male,19,0.0064366
1955,Female,19,0.00586752
1955,Male,20,0.00707049
1955,Female,20,0.00612366
1955,Male,21,0.00761946
1955,Female,21,0.00633717
1955,Male,22,0.00800853
1955,Female,22,0.00651365
1955,Male,23,0.00818752
1955,Female,23,0.00666273
1955,Male,24,0.00817617
1955,Female,24,0.00679617
1955,Male,25,0.00804123
1955,Female,25,0.00692662
1955,Male,26,0.00786515
1955,Female,26,0.00706498
1955,Male,27,0.00773057
1955,Female,27,0.00722066
1955,Male,28,0.00767942
1955,Female,28,0.00739569
1955,Male,29,0.00772696
1955,Female,29,0.00758821
1955,Male,30,0.00786382
1955,Female,30,0.00778903
1955,Male,31,0.00805988
1955,Female,31,0.00798606
1955,Male,32,0.00828864
1955,Female,32,0.00817159
1955,Male,33,0.00852643
1955,Female,33,0.0083412
1955,Male,34,0.00876359
1955,Female,34,0.00850222
1955,Male,35,0.00900717
1955,Female,35,0.00866786
1955,Male,36,0.0092693
1955,Female,36,0.00885316
1955,Male,37,0.00956727
1955,Female,37,0.00907279
1955,Male,38,0.00991081
1955,Female,38,0.00932619
1955,Male,39,0.01029823
1955,Female,39,0.00960307
1955,Male,40,0.01072043
1955,Female,40,0.00987868
1955,Male,41,0.01115773
1955,Female,41,0.01012055
1955,Male,42,0.01159456
1955,Female,42,0.01031212
1955,Male,43,0.01202615
1955,Female,43,0.01044994
1955,Male,44,0.01245927
1955,Female,44,0.01056262
1955,Male,45,0.01292118
1955,Female,45,0.01069876
1955,Male,46,0.01344227
1955,Female,46,0.01091052
1955,Male,47,0.014052
1955,Female,47,0.01125235
1955,Male,48,0.01477035
1955,Female,48,0.01174771
1955,Male,49,0.01558945
1955,Female,49,0.01239728
1955,Male,50,0.01648821
1955,Female,50,0.0131688
1955,Male,51,0.01742339
1955,Female,51,0.01399765
1955,Male,52,0.01835333
1955,Female,52,0.01483116
1955,Male,53,0.01926876
1955,Female,53,0.01563119
1955,Male,54,0.02018322
1955,Female,54,0.01641388
1955,Male,55,0.02116531
1955,Female,55,0.01725086
1955,Male,56,0.02230115
1955,Female,56,0.01823684
1955,Male,57,0.0236728
1955,Female,57,0.01949083
1955,Male,58,0.02535634
1955,Female,58,0.02109375
1955,Male,59,0.02736152
1955,Female,59,0.02307961
1955,Male,60,0.02966564
1955,Female,60,0.02542011
1955,Male,61,0.03218944
1955,Female,61,0.02799554
1955,Male,62,0.03482534
1955,Female,62,0.03067881
1955,Male,63,0.03752432
1955,Female,63,0.03335704
1955,Male,64,0.04027489
1955,Female,64,0.03600574
1955,Male,65,0.04318162
1955,Female,65,0.03873992
1955,Male,66,0.04641617
1955,Female,66,0.0417389
1955,Male,67,0.05015055
1955,Female,67,0.04525299
1955,Male,68,0.05456509
1955,Female,68,0.04948863
1955,Male,69,0.05972659
1955,Female,69,0.05454776
1955,Male,70,0.06562213
1955,Female,70,0.06043032
1955,Male,71,0.07214533
1955,Female,71,0.0669506
1955,Male,72,0.07910513
1955,Female,72,0.07387968
1955,Male,73,0.08638421
1955,Female,73,0.08100415
1955,Male,74,0.09393027
1955,Female,74,0.08820103
1955,Male,75,0.10184474
1955,Female,75,0.09556805
1955,Male,76,0.11036922
1955,Female,76,0.10329728
1955,Male,77,0.1197525
1955,Female,77,0.11168575
1955,Male,78,0.13025387
1955,Female,78,0.12101041
1955,Male,79,0.14201649
1955,Female,79,0.13141327
1955,Male,80,0.15505088
1955,Female,80,0.14294942
1955,Male,81,0.16926595
1955,Female,81,0.15549866
1955,Male,82,0.18444819
1955,Female,82,0.16888486
1955,Male,83,0.20036621
1955,Female,83,0.1829213
1955,Male,84,0.21678461
1955,Female,84,0.1974221
1955,Male,85,0.23349973
1955,Female,85,0.21227732
1955,Male,86,0.25037909
1955,Female,86,0.22742573
1955,Male,87,0.26741222
1955,Female,87,0.24292249
1955,Male,88,0.28477315
1955,Female,88,0.2589094
1955,Male,89,0.30278792
1955,Female,89,0.27566614
1955,Male,90,0.32197284
1955,Female,90,0.29353088
1955,Male,91,0.34281155
1955,Female,91,0.31285562
1955,Male,92,0.36564653
1955,Female,92,0.33392568
1955,Male,93,0.39059231
1955,Female,93,0.35672084
1955,Male,94,0.41729162
1955,Female,94,0.38103417
1955,Male,95,0.44515258
1955,Female,95,0.40631446
1955,Male,96,0.47332501
1955,Female,96,0.43190435
1955,Male,97,0.50101206
1955,Female,97,0.45729821
1955,Male,98,0.52780083
1955,Female,98,0.4821073
1955,Male,99,0.5534734
1955,Female,99,0.50636383
1955,Male,100,0.60298713
1955,Female,100,0.55868864
1956,Male,0,0.19667517
1956,Female,0,0.15958134
1956,Male,1,0.0508087
1956,Female,1,0.04714204
1956,Male,2,0.03350954
1956,Female,2,0.03121736
1956,Male,3,0.02233462
1956,Female,3,0.020891
1956,Male,4,0.01521288
1956,Female,4,0.01428724
1956,Male,5,0.01071659
1956,Female,5,0.01010502
1956,Male,6,0.0078959
1956,Female,6,0.00747877
1956,Male,7,0.00614095
1956,Female,7,0.00584629
1956,Male,8,0.00505171
1956,Female,8,0.0048401
1956,Male,9,0.00439216
1956,Female,9,0.00424329
1956,Male,10,0.0040135
1956,Female,10,0.00391923
1956,Male,11,0.00382821
1956,Female,11,0.00378883
1956,Male,12,0.00378539
1956,Female,12,0.00380249
1956,Male,13,0.00385487
1956,Female,13,0.00392803
1956,Male,14,0.00402421
1956,Female,14,0.00414094
1956,Male,15,0.00428987
1956,Female,15,0.00441798
1956,Male,16,0.00465326
1956,Female,16,0.00473491
1956,Male,17,0.0051165
1956,Female,17,0.00506388
1956,Male,18,0.00566737
1956,Female,18,0.00538195
1956,Male,19,0.00627644
1956,Female,19,0.005668
1956,Male,20,0.00688513
1956,Female,20,0.00591413
1956,Male,21,0.00740897
1956,Female,21,0.00611882
1956,Male,22,0.00777801
1956,Female,22,0.00628831
1956,Male,23,0.00794559
1956,Female,23,0.00643262
1956,Male,24,0.00793102
1956,Female,24,0.00656318
1956,Male,25,0.007799
1956,Female,25,0.00669198
1956,Male,26,0.00762867
1956,Female,26,0.00682905
1956,Male,27,0.00749907
1956,Female,27,0.00698292
1956,Male,28,0.00745075
1956,Female,28,0.00715534
1956,Male,29,0.00749852
1956,Female,29,0.00734455
1956,Male,30,0.00763324
1956,Female,30,0.00754204
1956,Male,31,0.0078259
1956,Female,31,0.00773669
1956,Male,32,0.00805092
1956,Female,32,0.00792141
1956,Male,33,0.00828579
1956,Female,33,0.00809221
1956,Male,34,0.00852153
1956,Female,34,0.00825594
1956,Male,35,0.00876467
1956,Female,35,0.00842497
1956,Male,36,0.00902665
1956,Female,36,0.00861336
1956,Male,37,0.00932391
1956,Female,37,0.00883481
1956,Male,38,0.00966586
1956,Female,38,0.00908875
1956,Male,39,0.01005112
1956,Female,39,0.00936541
1956,Male,40,0.01047123
1956,Female,40,0.00964143
1956,Male,41,0.01090773
1956,Female,41,0.00988608
1956,Male,42,0.01134594
1956,Female,42,0.01008369
1956,Male,43,0.01178132
1956,Female,43,0.01023091
1956,Male,44,0.01222035
1956,Female,44,0.01035493
1956,Male,45,0.0126891
1956,Female,45,0.01050225
1956,Male,46,0.01321677
1956,Female,46,0.01072299
1956,Male,47,0.01383177
1956,Female,47,0.01106972
1956,Male,48,0.01455351
1956,Female,48,0.01156532
1956,Male,49,0.01537466
1956,Female,49,0.0122107
1956,Male,50,0.01627517
1956,Female,50,0.0129749
1956,Male,51,0.01721364
1956,Female,51,0.0137957
1956,Male,52,0.01815
1956,Female,52,0.01462234
1956,Male,53,0.01907531
1956,Female,53,0.01541817
1956,Male,54,0.02000267
1956,Female,54,0.01619906
1956,Male,55,0.02099874
1956,Female,55,0.01703465
1956,Male,56,0.02214751
1956,Female,56,0.01801721
1956,Male,57,0.02352932
1956,Female,57,0.01926279
1956,Male,58,0.02521889
1956,Female,58,0.02085058
1956,Male,59,0.02722637
1956,Female,59,0.02281434
1956,Male,60,0.02953022
1956,Female,60,0.02512735
1956,Male,61,0.03205368
1956,Female,61,0.02767419
1956,Male,62,0.03469224
1956,Female,62,0.03033226
1956,Male,63,0.03739823
1956,Female,63,0.03299251
1956,Male,64,0.04016055
1956,Female,64,0.03563156
1956,Male,65,0.0430814
1956,Female,65,0.03836157
1956,Male,66,0.04632872
1956,Female,66,0.04135767
1956,Male,67,0.05007131
1956,Female,67,0.04486478
1956,Male,68,0.05448599
1956,Female,68,0.04908513
1956,Male,69,0.05963939
1956,Female,69,0.05412017
1956,Male,70,0.06552118
1956,Female,70,0.05997298
1956,Male,71,0.07202985
1956,Female,71,0.06646542
1956,Male,72,0.07898138
1956,Female,72,0.07337653
1956,Male,73,0.08626262
1956,Female,73,0.08049847
1956,Male,74,0.0938219
1956,Female,74,0.08770915
1956,Male,75,0.10175599
1956,Female,75,0.09510055
1956,Male,76,0.11029724
1956,Female,76,0.10285679
1956,Male,77,0.11968636
1956,Female,77,0.11126559
1956,Male,78,0.13017339
1956,Female,78,0.12059556
1956,Male,79,0.14189984
1956,Female,79,0.13098754
1956,Male,80,0.1548843
1956,Female,80,0.14250061
1956,Male,81,0.16904736
1956,Female,81,0.15502451
1956,Male,82,0.18419133
1956,Female,82,0.16839381
1956,Male,83,0.200094
1956,Female,83,0.18242773
1956,Male,84,0.21652183
1956,Female,84,0.19694257
1956,Male,85,0.23326852
1956,Female,85,0.21182403
1956,Male,86,0.25019016
1956,Female,86,0.22700378
1956,Male,87,0.26726447
1956,Female,87,0.24252859
1956,Male,88,0.28465037
1956,Female,88,0.25853143
1956,Male,89,0.30266659
1956,Female,89,0.27529002
1956,Male,90,0.32183572
1956,Female,90,0.29314517
1956,Male,91,0.34264956
1956,Female,91,0.31245534
1956,Male,92,0.36546063
1956,Female,92,0.33351266
1956,Male,93,0.39038168
1956,Female,93,0.35629633
1956,Male,94,0.41704735
1956,Female,94,0.3805986
1956,Male,95,0.44486665
1956,Female,95,0.40586826
1956,Male,96,0.47299002
1956,Female,96,0.43144759
1956,Male,97,0.50062264
1956,Female,97,0.45683425
1956,Male,98,0.52736494
1956,Female,98,0.48164229
1956,Male,99,0.55301173
1956,Female,99,0.50591186
1956,Male,100,0.60259034
1956,Female,100,0.55836004
1957,Male,0,0.19141551
1957,Female,0,0.15584748
1957,Male,1,0.04806007
1957,Female,1,0.04507664
1957,Male,2,0.03181175
1957,Female,2,0.02987639
1957,Male,3,0.0212751
1957,Female,3,0.02000959
1957,Male,4,0.0145351
1957,Female,4,0.01369387
1957,Male,5,0.01026491
1957,Female,5,0.00969081
1957,Male,6,0.00757769
1957,Female,6,0.00717543
1957,Male,7,0.00590143
1957,Female,7,0.00561127
1957,Male,8,0.00485941
1957,Female,8,0.00464738
1957,Male,9,0.00422847
1957,Female,9,0.00407631
1957,Male,10,0.00386756
1957,Female,10,0.00376731
1957,Male,11,0.00369368
1957,Female,11,0.00364469
1957,Male,12,0.00365842
1957,Female,12,0.00366092
1957,Male,13,0.00373339
1957,Female,13,0.00378529
1957,Male,14,0.00390665
1957,Female,14,0.00399423
1957,Male,15,0.00417429
1957,Female,15,0.00426519
1957,Male,16,0.00453662
1957,Female,16,0.00457434
1957,Male,17,0.00499408
1957,Female,17,0.00489426
1957,Male,18,0.00553344
1957,Female,18,0.00520256
1957,Male,19,0.00612483
1957,Female,19,0.00547877
1957,Male,20,0.00671135
1957,Female,20,0.00571567
1957,Male,21,0.00721241
1957,Female,21,0.00591242
1957,Male,22,0.00756242
1957,Female,22,0.0060757
1957,Male,23,0.0077187
1957,Female,23,0.00621566
1957,Male,24,0.00770121
1957,Female,24,0.00634339
1957,Male,25,0.00757247
1957,Female,25,0.00647032
1957,Male,26,0.00740823
1957,Female,26,0.00660578
1957,Male,27,0.00728388
1957,Female,27,0.00675761
1957,Male,28,0.00723812
1957,Female,28,0.00692738
1957,Male,29,0.0072852
1957,Female,29,0.00711339
1957,Male,30,0.00741653
1957,Female,30,0.00730774
1957,Male,31,0.00760462
1957,Female,31,0.00750011
1957,Male,32,0.00782517
1957,Female,32,0.00768398
1957,Male,33,0.00805673
1957,Female,33,0.00785565
1957,Male,34,0.0082906
1957,Female,34,0.0080216
1957,Male,35,0.00853281
1957,Female,35,0.00819344
1957,Male,36,0.0087941
1957,Female,36,0.0083844
1957,Male,37,0.00909006
1957,Female,37,0.00860739
1957,Male,38,0.00942972
1957,Female,38,0.00886186
1957,Male,39,0.00981196
1957,Female,39,0.00913856
1957,Male,40,0.01022905
1957,Female,40,0.00941531
1957,Male,41,0.01066376
1957,Female,41,0.00966288
1957,Male,42,0.01110242
1957,Female,42,0.0098663
1957,Male,43,0.0115408
1957,Female,43,0.0100223
1957,Male,44,0.01198511
1957,Female,44,0.01015685
1957,Male,45,0.01246017
1957,Female,45,0.01031451
1957,Male,46,0.01299387
1957,Female,46,0.0105436
1957,Male,47,0.01361348
1957,Female,47,0.01089496
1957,Male,48,0.01433776
1957,Female,48,0.01139095
1957,Male,49,0.01515999
1957,Female,49,0.0120327
1957,Male,50,0.0160612
1957,Female,50,0.01279042
1957,Male,51,0.01700188
1957,Female,51,0.013604
1957,Male,52,0.0179437
1957,Female,52,0.01442443
1957,Male,53,0.01887813
1957,Female,53,0.01521629
1957,Male,54,0.01981789
1957,Female,54,0.01599523
1957,Male,55,0.02082752
1957,Female,55,0.0168292
1957,Male,56,0.02198861
1957,Female,56,0.01780833
1957,Male,57,0.02337958
1957,Female,57,0.01904617
1957,Male,58,0.02507359
1957,Female,58,0.02062051
1957,Male,59,0.02708123
1957,Female,59,0.02256496
1957,Male,60,0.02938221
1957,Female,60,0.02485424
1957,Male,61,0.03190248
1957,Female,61,0.02737668
1957,Male,62,0.03454088
1957,Female,62,0.03001351
1957,Male,63,0.03725128
1957,Female,63,0.03265904
1957,Male,64,0.040023
1957,Female,64,0.03529078
1957,Male,65,0.04295561
1957,Female,65,0.03801843
1957,Male,66,0.04621293
1957,Female,66,0.04101344
1957,Male,67,0.04996016
1957,Female,67,0.04451608
1957,Male,68,0.0543706
1957,Female,68,0.04872549
1957,Male,69,0.05951069
1957,Female,69,0.05374291
1957,Male,70,0.06537222
1957,Female,70,0.0595736
1957,Male,71,0.07185831
1957,Female,71,0.06604545
1957,Male,72,0.07879191
1957,Female,72,0.07294379
1957,Male,73,0.0860639
1957,Female,73,0.08006556
1957,Male,74,0.09362385
1957,Female,74,0.08729008
1957,Male,75,0.10156419
1957,Female,75,0.09470481
1957,Male,76,0.11010821
1957,Female,76,0.10248744
1957,Male,77,0.11948861
1957,Female,77,0.11091809
1957,Male,78,0.12994844
1957,Female,78,0.12025928
1957,Male,79,0.14162859
1957,Female,79,0.13065107
1957,Male,80,0.15455434
1957,Female,80,0.14215516
1957,Male,81,0.16865682
1957,Female,81,0.15466899
1957,Male,82,0.1837532
1957,Female,82,0.16803567
1957,Male,83,0.19963168
1957,Female,83,0.1820802
1957,Male,84,0.21606211
1957,Female,84,0.19662217
1957,Male,85,0.23283462
1957,Female,85,0.21154451
1957,Male,86,0.24979256
1957,Female,86,0.22677366
1957,Male,87,0.26690086
1957,Female,87,0.24234927
1957,Male,88,0.28430776
1957,Female,88,0.25839694
1957,Male,89,0.30232604
1957,Female,89,0.27519047
1957,Male,90,0.32148021
1957,Female,90,0.29306884
1957,Male,91,0.34226522
1957,Female,91,0.31239193
1957,Male,92,0.36503736
1957,Female,92,0.33345478
1957,Male,93,0.38990964
1957,Female,93,0.35624029
1957,Male,94,0.41651115
1957,Female,94,0.38054623
1957,Male,95,0.44424571
1957,Female,95,0.40582922
1957,Male,96,0.47225991
1957,Female,96,0.43143872
1957,Male,97,0.49976334
1957,Female,97,0.45687391
1957,Male,98,0.52637914
1957,Female,98,0.48174515
1957,Male,99,0.55193304
1957,Female,99,0.50607998
1957,Male,100,0.60161275
1957,Female,100,0.55854562
1958,Male,0,0.18652161
1958,Female,0,0.15195665
1958,Male,1,0.04568201
1958,Female,1,0.04291854
1958,Male,2,0.03033474
1958,Female,2,0.02848259
1958,Male,3,0.02034941
1958,Female,3,0.01909962
1958,Male,4,0.01394133
1958,Female,4,0.01308604
1958,Male,5,0.00986893
1958,Female,5,0.00927004
1958,Male,6,0.00729911
1958,Female,6,0.00686979
1958,Male,7,0.0056923
1958,Female,7,0.00537611
1958,Male,8,0.00469198
1958,Female,8,0.00445537
1958,Male,9,0.00408631
1958,Female,9,0.00391019
1958,Male,10,0.00374116
1958,Female,10,0.00361606
1958,Male,11,0.00357763
1958,Female,11,0.00350093
1958,Male,12,0.00354962
1958,Female,12,0.00351952
1958,Male,13,0.00364393
1958,Female,13,0.00364305
1958,Male,14,0.003858
1958,Female,14,0.00384917
1958,Male,15,0.00418055
1958,Female,15,0.0041157
1958,Male,16,0.00460394
1958,Female,16,0.00441896
1958,Male,17,0.00512008
1958,Female,17,0.00473166
1958,Male,18,0.00573945
1958,Female,18,0.00503215
1958,Male,19,0.00644004
1958,Female,19,0.00530075
1958,Male,20,0.0071349
1958,Female,20,0.00553047
1958,Male,21,0.00771545
1958,Female,21,0.00572074
1958,Male,22,0.00808843
1958,Female,22,0.00587822
1958,Male,23,0.0082331
1958,Female,23,0.00601365
1958,Male,24,0.00820951
1958,Female,24,0.00613842
1958,Male,25,0.00807867
1958,Female,25,0.00626342
1958,Male,26,0.00791362
1958,Female,26,0.00639721
1958,Male,27,0.00778686
1958,Female,27,0.00654691
1958,Male,28,0.00773114
1958,Female,28,0.00671402
1958,Male,29,0.00775791
1958,Female,29,0.00689702
1958,Male,30,0.00786257
1958,Female,30,0.00708858
1958,Male,31,0.00802244
1958,Female,31,0.00727915
1958,Male,32,0.00821785
1958,Female,32,0.00746271
1958,Male,33,0.00842818
1958,Female,33,0.00763612
1958,Male,34,0.00864267
1958,Female,34,0.00780565
1958,Male,35,0.008867
1958,Female,35,0.00798207
1958,Male,36,0.0091114
1958,Female,36,0.00817767
1958,Male,37,0.00939077
1958,Female,37,0.00840447
1958,Male,38,0.00971297
1958,Female,38,0.00866309
1958,Male,39,0.01007699
1958,Female,39,0.00894501
1958,Male,40,0.0104769
1958,Female,40,0.00922784
1958,Male,41,0.01089775
1958,Female,41,0.00948244
1958,Male,42,0.01132789
1958,Female,42,0.00969314
1958,Male,43,0.01176328
1958,Female,43,0.00985728
1958,Male,44,0.01220834
1958,Female,44,0.01000118
1958,Male,45,0.01268574
1958,Female,45,0.01016772
1958,Male,46,0.01322123
1958,Female,46,0.01040359
1958,Male,47,0.01384004
1958,Female,47,0.0107581
1958,Male,48,0.01455763
1958,Female,48,0.01125305
1958,Male,49,0.01536804
1958,Female,49,0.01188957
1958,Male,50,0.01625679
1958,Female,50,0.01263905
1958,Male,51,0.01718962
1958,Female,51,0.0134436
1958,Male,52,0.01813326
1958,Female,52,0.01425598
1958,Male,53,0.01908131
1958,Female,53,0.01504225
1958,Male,54,0.02004318
1958,Female,54,0.01581779
1958,Male,55,0.02107794
1958,Female,55,0.01664859
1958,Male,56,0.02226141
1958,Female,56,0.01762235
1958,Male,57,0.02366671
1958,Female,57,0.01884969
1958,Male,58,0.02536414
1958,Female,58,0.02040565
1958,Male,59,0.02736742
1958,Female,59,0.02232334
1958,Male,60,0.0296602
1958,Female,60,0.0245802
1958,Male,61,0.03217364
1958,Female,61,0.0270698
1958,Male,62,0.03481239
1958,Female,62,0.02967883
1958,Male,63,0.03753361
1958,Female,63,0.03230489
1958,Male,64,0.04032578
1958,Female,64,0.0349253
1958,Male,65,0.04328417
1958,Female,65,0.03764681
1958,Male,66,0.04656698
1958,Female,66,0.04063667
1958,Male,67,0.05033423
1958,Female,67,0.04412974
1958,Male,68,0.05475767
1958,Female,68,0.04832142
1958,Male,69,0.05990496
1958,Female,69,0.05331262
1958,Male,70,0.06576764
1958,Female,70,0.05911112
1958,Male,71,0.07225087
1958,Female,71,0.06555173
1958,Male,72,0.0791817
1958,Female,72,0.07242707
1958,Male,73,0.08644833
1958,Female,73,0.0795392
1958,Male,74,0.0940016
1958,Female,74,0.08676878
1958,Male,75,0.10193765
1958,Female,75,0.0941983
1958,Male,76,0.11047909
1958,Female,76,0.10199828
1958,Male,77,0.11985906
1958,Female,77,0.11044026
1958,Male,78,0.13033663
1958,Female,78,0.11978047
1958,Male,79,0.14206056
1958,Female,79,0.13015868
1958,Male,80,0.15504891
1958,Female,80,0.14163964
1958,Male,81,0.16922912
1958,Female,81,0.15413
1958,Male,82,0.18441865
1958,Female,82,0.16748272
1958,Male,83,0.2004238
1958,Female,83,0.18152921
1958,Male,84,0.21703163
1958,Female,84,0.19609194
1958,Male,85,0.23402383
1958,Female,85,0.2110478
1958,Male,86,0.25122674
1958,Female,86,0.22631441
1958,Male,87,0.26858758
1958,Female,87,0.24192188
1958,Male,88,0.28627513
1958,Female,88,0.25798841
1958,Male,89,0.30460044
1958,Female,89,0.27478861
1958,Male,90,0.32404265
1958,Female,90,0.29266554
1958,Male,91,0.34505369
1958,Female,91,0.3119875
1958,Male,92,0.3679496
1958,Female,92,0.33305743
1958,Male,93,0.3928734
1958,Female,93,0.35585904
1958,Male,94,0.41951146
1958,Female,94,0.38018647
1958,Male,95,0.44726896
1958,Female,95,0.40548377
1958,Male,96,0.47529259
1958,Female,96,0.43108706
1958,Male,97,0.50278932
1958,Female,97,0.45649176
1958,Male,98,0.52930354
1958,Female,98,0.48131282
